sampling_rate,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,mean_spectrogram,std_spectrogram,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_mean,mfcc_std,delta_mfcc_mean_1,delta_mfcc_mean_2,delta_mfcc_std_1,delta_mfcc_std_2,chroma_mean,chroma_std,freq_mean,freq_std,freq_skew,freq_kurtosis
22050,1,1196.705,3999.6013,152.15877,0.0244438019876759,0.1479766585984994,0.0050836704771296,0.12434375,2071.907151032527,172.265625,-76.94171192854846,69,281,19,28.235464852607706,DSL_Winter_Project_2025/audios_development/1563.wav,-48.53944,15.580635,1825.3644954113447,429.9498073411379,25.27115040739884,15.66166984405792,0.0020035126,0.0027020073,3947.47541015625,1710.7104611217999,-2.8366425,30.617222,-0.0005347263,-0.00025618455,1.7486045,0.9427277,0.34338126,0.32278785,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1163.0696,3999.4053,145.41708,0.02483385319643,0.1429519802026658,0.0017791169203376,0.0980192948487031,1921.333400402492,135.99917763,-95.69442734034688,69,281,14,22.15183673469388,DSL_Winter_Project_2025/audios_development/1564.wav,-50.37994,16.624838,2047.2448987096645,600.4220830845875,21.308814931323457,11.998710335925027,0.017815808,0.05109695,3721.3967095190924,2392.4067451012465,-1.8047262,40.32084,-0.004150885,-8.329507e-05,2.2253544,1.2226057,0.43620932,0.3190262,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1759.5536,3999.2053,145.4539,0.0221356499315183,0.1322434597916023,0.0018519484493545,0.1464701894590978,2386.5953391783746,112.34714674,-122.302022177036,69,281,18,21.57133786848073,DSL_Winter_Project_2025/audios_development/1565.wav,-48.54932,15.769709,2063.590795305716,474.9455995835948,21.866190199508285,11.993922375664019,0.035435524,0.05048697,4404.437255859375,1597.2518329936684,-3.3315208,34.455696,1.5103386e-05,-1.3957472e-05,1.9177612,1.0486565,0.44291803,0.29876432,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,2194.8337,3999.7593,146.45119,0.0203428506186686,0.0879298603362723,0.0026650320914986,0.1231422918743768,2376.818436810061,112.34714674,-105.46991555937365,69,281,12,21.664217687074828,DSL_Winter_Project_2025/audios_development/1566.wav,-49.086582,16.502182,1928.1165374179666,454.54858752471085,22.33443632019116,10.915620100564636,0.020963477,0.045720506,4277.43232704231,1661.3541648297478,-0.8358966,35.229702,0.0006334358,-0.00015809815,2.5963612,1.5399343,0.42360523,0.3349513,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1237.6711,3999.6555,145.38712,0.0523741908359259,0.2009804339813275,0.0054486841369608,0.1111256098838601,2329.4401807298705,103.359375,-80.91105384916455,69,281,1,23.336054421768708,DSL_Winter_Project_2025/audios_development/1567.wav,-50.18687,15.575979,2456.478815399229,633.4669794558071,20.706006858051232,11.097951577320407,0.025830181,0.07270444,4406.180125269397,2986.650399299382,-0.8987299,32.74111,-7.3078493e-10,7.416325e-10,2.1733778,1.3257128,0.3827169,0.3227327,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,512.2495,3275.8286,148.86116,0.0191564155067722,0.0768348187830798,0.0008082616628952,0.0407945165094339,1901.514542016136,151.99908088,-17.853607985985967,2,7,1,1.2300226757369614,DSL_Winter_Project_2025/audios_development/1568.wav,-41.850307,14.748382,2553.7498374670126,449.59748173979494,23.310103659270073,10.629958725003243,0.0033325825,0.003350702,4375.099959463443,1704.6924334313553,-1.8125767,40.0799,0.0039087157,-0.0010814241,2.200127,1.2166237,0.2988863,0.3563191,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,478.6042,3971.0889,147.37532,0.0145009856534827,0.0715446810211986,0.0028007084213225,0.0323893229166666,1189.9660756555634,135.99917763,-1.702220091420605,2,12,1,1.2397278911564626,DSL_Winter_Project_2025/audios_development/1569.wav,-48.855476,15.701869,1911.906914914072,389.06393762841986,23.844213833739424,11.479992994308045,0.0017068892,0.00545715,2303.45458984375,1474.9114996517233,-1.8909922,39.0842,0.0004069971,-0.005605197,1.6327627,0.958236,0.2623127,0.32556516,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1117.9313,3990.109,145.81032,0.017562519963496,0.1058922665630868,0.0028357475889314,0.1127394584760274,2958.804982215415,92.28515625,-26.538324214221067,4,21,1,1.684671201814059,DSL_Winter_Project_2025/audios_development/1570.wav,-41.08822,12.736393,2711.4389273834245,574.4256142137247,22.34874976641571,10.580899751747626,0.020886248,0.029140264,5881.071743899829,1939.1592424228265,-1.1173137,29.82854,0.016069306,-0.021947393,2.0040653,1.4607803,0.36522833,0.3588963,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1322.0709,3999.043,145.39041,0.0244947297651732,0.1004186634901005,0.0052660091643423,0.0925021701388889,1554.3094974126143,135.99917763,-94.25482562931688,69,281,1,20.26371882086168,DSL_Winter_Project_2025/audios_development/1571.wav,-44.61608,17.516516,1451.1093535291106,465.21120817960707,24.669207800929417,15.426130324913549,0.00098041,0.0017059719,3015.980388208763,1445.3010140442516,-2.6914618,31.454042,-0.00032509922,-0.000109944056,1.740877,1.0900115,0.3654571,0.3186651,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1096.8068,3964.2925,147.45384,0.0172618396626927,0.0986958958092442,0.0012030285932999,0.063447265625,2087.703894035388,135.99917763,-52.05780261399843,7,21,1,2.2854875283446714,DSL_Winter_Project_2025/audios_development/1572.wav,-45.21273,15.26317,2392.4746295872405,642.0057517480951,22.360521423085363,10.828231851557945,0.0074320417,0.014206447,4317.514892578125,2382.172089844506,-1.4929717,38.990288,0.0053106123,0.0014862292,2.3745625,1.3655549,0.3658252,0.34867385,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,926.63153,3917.724,145.78053,0.0155616587165481,0.079559792934573,0.0011441103511317,0.0526499807098765,2043.72117211038,172.265625,-18.223211059137725,0,0,1,1.876326530612245,DSL_Winter_Project_2025/audios_development/1573.wav,-35.821156,14.063746,2491.9682326824413,485.2376946362059,23.703682451764095,9.998509402961782,0.008041449,0.011419367,4459.898546006944,1664.8151669578306,-1.718787,34.21614,0.020247309,0.0054240245,2.294599,1.3204554,0.2778225,0.3184507,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1651.407,3999.677,145.61177,0.019848904930801,0.1001589072929424,0.0031226615949258,0.1410485224635278,1896.2379461500748,86.1328125,-113.83348450471874,69,281,34,19.8530612244898,DSL_Winter_Project_2025/audios_development/1574.wav,-55.275265,17.09998,1557.087018344602,534.9647415051494,24.39821262962636,14.877479382665797,0.012169603,0.05167829,3428.8341734706564,1984.2354298819641,-3.8749442,38.014465,0.0015726463,8.438343e-05,2.2332172,1.2110552,0.3912839,0.3149336,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1350.3348,3999.331,145.59807,0.0238848422126956,0.1408095353748407,0.0040159610802323,0.0901761505839822,1800.4509024451245,117.45383523,-102.908234299651,69,281,1,19.9459410430839,DSL_Winter_Project_2025/audios_development/1575.wav,-50.121655,17.476562,1904.3142552242678,686.0780013666424,21.435266186999442,10.822377412276987,0.02468887,0.077823944,3374.485267919216,2279.181697715874,-2.1574442,36.47381,7.425718e-11,-1.4586231e-10,2.2388647,1.3075051,0.38315734,0.3302746,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,924.481,3915.3813,147.10023,0.0133481462535083,0.0611591218375687,0.0139347039677748,0.0484737273185483,1951.7984902481976,117.45383523,-35.964000013654946,3,17,1,1.3235374149659864,DSL_Winter_Project_2025/audios_development/1576.wav,-42.46043,16.631178,2224.8142253122282,632.6494409771016,23.72568008818866,10.858380200157736,0.008221584,0.01425238,4171.016176285282,2088.371090223548,-1.459559,30.427824,0.022437843,0.0016536424,2.9490662,1.3945448,0.33725542,0.3399009,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1022.003,3983.126,146.17114,0.0216693846720272,0.0758104621794133,0.0034028956735252,0.0766553217821782,1992.347947877536,95.703125,-63.99953612321153,4,15,3,1.97687074829932,DSL_Winter_Project_2025/audios_development/1577.wav,-45.177086,15.592743,2188.4978392221697,538.546761037722,21.924257973990674,11.637954507759527,0.0129664,0.030941589,3919.8957688737623,2065.41711678039,-1.4904053,34.80062,0.019641943,-0.0024424905,2.6291099,1.5338621,0.40575385,0.33358756,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,751.5849,3998.3342,145.46262,0.0236111383109204,0.1118866678104735,0.0071603709067525,0.0946591518672388,2241.958182394408,143.5546875,-113.05458072820818,69,281,18,30.975419501133786,DSL_Winter_Project_2025/audios_development/1578.wav,-52.77205,14.257931,2486.0152081867127,613.7815575226066,20.408652033732775,10.714611943545256,0.016793976,0.030237436,4630.3858063881025,2643.9620145801764,-0.8663231,33.616913,6.57087e-05,-3.784067e-05,2.0929537,1.1744431,0.4631947,0.32497013,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1792.429,3999.225,146.06903,0.0170807237688884,0.0765291829161865,0.0044525409480739,0.2012348295007861,3233.291648167909,107.66601562,-83.02987832043794,69,281,11,18.274104308390022,DSL_Winter_Project_2025/audios_development/1579.wav,-49.321396,15.973685,2511.5171960656867,563.6832760239532,21.543261708624105,10.892388534304184,0.058562033,0.09468092,5614.060427107901,2880.1080589835788,-3.2173336,34.03104,-0.00023346965,0.0011884699,2.6573555,1.6498662,0.35496137,0.3339223,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1309.6548,3999.4614,145.4777,0.01675250329091,0.0942114176715106,0.0009088193212732,0.1854381963673523,3117.5819034567635,117.45383523,-170.66012251573017,69,281,52,15.534149659863944,DSL_Winter_Project_2025/audios_development/1580.wav,-60.254574,13.305381,2685.7788450072912,585.7064273138839,21.002605479877023,11.335584792012195,0.028642297,0.044844232,5821.31293574466,2811.3451424183295,-2.4687588,40.166058,-0.0009451991,0.0001106284,2.163364,1.2585101,0.36721188,0.3420809,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1848.8073,3999.687,145.6395,0.0163977680708315,0.0730838463610854,0.0094444577739534,0.171612596060834,2866.9338550146545,112.34714674,-71.12447395986912,69,281,17,22.267936507936508,DSL_Winter_Project_2025/audios_development/1581.wav,-46.98564,16.074661,2174.434348714135,558.463766206709,22.114437489743285,12.038763601586322,0.040565476,0.068376504,4987.445336011393,2315.430964742305,-2.4746265,29.86752,0.0024091888,-0.00021653302,2.6814091,1.5583615,0.34806043,0.32591295,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1638.8881,3999.3342,145.35658,0.0217517028767471,0.0964849963648906,0.0200147463534726,0.2045446412427676,3860.897211797656,117.45383523,-73.08509855026274,69,281,13,19.667301587301587,DSL_Winter_Project_2025/audios_development/1582.wav,-48.39134,15.06489,2756.75692817068,543.7582038099152,20.981899565917765,11.721701337717796,0.04573836,0.052023273,6994.044593215103,2176.099610103752,-0.5308568,27.01853,0.0013148756,-4.2306307e-05,2.5969353,1.5734907,0.44863504,0.33990815,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1504.9135,3999.7148,145.42146,0.0136721561728087,0.1114808677494321,0.0008914833360906,0.1967420076069078,3405.1129713573105,112.34714674,-143.2427494755856,69,281,41,28.11936507936508,DSL_Winter_Project_2025/audios_development/1583.wav,-47.80862,11.963319,2786.982204099118,381.843248254808,22.15658745122474,11.824055083863378,0.061068386,0.07067805,6681.0497521213365,1818.9152735005584,-4.7152653,37.51503,-0.0008272493,0.00063404784,1.8529586,0.99914765,0.36416018,0.32086277,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,774.8756,3967.7805,145.4517,0.0379704485037087,0.1465934195390046,0.0057993816701303,0.0374112973081023,1381.8630042107873,129.19921875,-100.72104308651664,69,281,1,21.744807256235827,DSL_Winter_Project_2025/audios_development/1584.wav,-51.956596,17.454742,1895.1533011562435,601.124112842205,20.972466617623123,11.53076622970323,0.004910136,0.014432266,2690.2156089668842,2272.991056168383,-0.26858312,36.8481,0.00049523124,-0.00013875215,2.4627068,1.545321,0.50123245,0.31181404,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1440.7483,3998.4622,145.4458,0.0142682306579085,0.0805205317797593,0.0060167285077932,0.1046300276614832,2297.428120809078,80.74951172,-96.55534698521296,69,281,20,19.806621315192743,DSL_Winter_Project_2025/audios_development/1585.wav,-51.247196,17.676111,2148.741946852583,737.8095460792911,21.88985894801057,11.541021054697264,0.028802322,0.05434023,4370.580844422847,2481.3970408133923,-1.3503271,33.946903,-0.0016786885,-0.00040352205,2.8042946,1.74743,0.4088695,0.32660595,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,962.8436,3999.7148,145.38597,0.0241966636473235,0.1158818839538254,0.0038800896151086,0.1452709143241626,2740.486724008332,112.34714674,-111.55256780089512,69,281,19,19.109977324263035,DSL_Winter_Project_2025/audios_development/1586.wav,-50.214867,15.316694,2537.5558487825056,451.84171465760727,22.997650220115883,13.038950658090949,0.021709563,0.030602437,5586.6607636812205,1944.3219811049516,-2.282489,33.80899,0.00628826,-0.00052822597,2.0345461,1.1534768,0.3104949,0.31393486,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1504.0428,3999.6304,145.44533,0.0199283668211303,0.1011708424979939,0.0029678743241191,0.1182740977112676,1703.0228954898007,67.99958882,-111.61688130671808,69,281,15,18.50630385487528,DSL_Winter_Project_2025/audios_development/1587.wav,-50.167385,16.72793,1558.9919732466549,500.56427629292347,24.624556986557497,15.280123466408725,0.002779051,0.0037200754,3199.7278347821302,1773.856775468606,-3.406257,35.62753,-0.0026637078,0.0005222219,1.9490966,1.1561582,0.4022588,0.31578472,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1474.6843,3999.273,145.59435,0.0267541368837803,0.1009881774649922,0.0039010128830418,0.176154850181598,2793.014453777321,129.19921875,-86.34027121006594,69,281,13,16.718367346938777,DSL_Winter_Project_2025/audios_development/1588.wav,-46.533314,15.122164,2204.112521801479,631.1572795761966,23.358200806822484,12.124646737981394,0.031991456,0.044056326,4947.175210209216,2553.313831029897,-4.2667913,32.560165,-0.00026674115,0.00062944373,2.4819949,1.5760391,0.34502783,0.313296,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,747.7172,3974.2512,146.75916,0.0477700452499089,0.1298882346325851,0.0004129819571971,0.0678097098214285,3135.78729304342,198.76802885,-149.36804748500532,4,19,1,4.040272108843538,DSL_Winter_Project_2025/audios_development/1589.wav,-49.371323,11.98827,3039.5795118159067,515.4340958411651,21.624769115038934,10.716449022286621,0.020428,0.013182618,6777.9140625,2234.563414059022,-1.9452404,41.213997,9.231671e-05,-0.002946565,1.576181,0.88731897,0.4973062,0.30284736,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1058.9514,3994.25,146.0076,0.0312360104455512,0.1271688358766749,0.0018159610987589,0.061924265391791,2826.124217744114,64.59960938,-76.31657502983937,4,15,2,1.3273015873015874,DSL_Winter_Project_2025/audios_development/1590.wav,-45.590427,10.73282,2790.44690581464,450.4145566548751,21.16414502769369,11.303881903341574,0.031210316,0.03941117,5896.080267607276,2292.1959624315887,-1.3689744,30.933062,0.013330394,-0.0040792823,1.6131288,1.1034619,0.50677484,0.32886088,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1186.6239,3998.342,145.40881,0.0203985159757242,0.103685149489672,0.0030702417500439,0.1732276496763754,3235.930564183063,117.45383523,-103.5809469053586,69,281,31,21.68743764172335,DSL_Winter_Project_2025/audios_development/1591.wav,-47.193245,15.922737,2541.6245846481183,720.1627898867923,21.088371675396775,11.43753029716436,0.028521542,0.0464996,5747.9976320729675,3039.1402030838967,-2.1251817,35.736786,0.00015029707,-6.900314e-05,2.91693,1.6140873,0.42230716,0.3102624,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1355.8901,3999.5125,145.42738,0.0252579294257925,0.1210722667524858,0.0151045411873797,0.1028339413966992,1705.0440022595951,172.265625,-94.40936936914042,69,281,25,22.94131519274376,DSL_Winter_Project_2025/audios_development/1592.wav,-49.474945,16.914413,1622.7238039301365,448.35547751213295,25.240971262214757,16.009599656744857,0.0009156531,0.001264979,3354.002593024144,1623.5130023919382,-2.1509256,30.402319,0.0005693242,-0.00013513779,2.0631278,1.1909132,0.39358786,0.31346846,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1342.0953,3999.6746,145.50067,0.0256150414196713,0.0774455555430905,0.007445664392883,0.1297743055555555,2221.906060149732,143.5546875,-104.98095181121782,69,281,40,24.543492063492064,DSL_Winter_Project_2025/audios_development/1593.wav,-51.392723,17.776028,2100.172393316414,685.444515766311,21.171273691634454,11.45606352854747,0.032478243,0.06470153,4057.6319280660377,2692.935268540058,-2.0697577,35.23821,0.0025498404,0.0013427852,2.78628,1.5040317,0.41169864,0.3116471,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1810.2997,3999.7478,145.36209,0.0229773747170467,0.1642808595179012,0.0025807040512798,0.1913136627714512,3102.812298111144,89.10290948,-115.8581357807877,69,281,14,18.320544217687075,DSL_Winter_Project_2025/audios_development/1594.wav,-43.627285,13.778975,2269.4964858768176,520.5675210949032,20.689073095507965,11.965681161449227,0.045815833,0.043945387,5410.810360666049,1750.5615116425424,-1.9835829,29.851099,6.4655886e-10,6.269853e-10,2.1024337,1.222452,0.41263008,0.30357635,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,605.169,1965.6185,145.5062,0.0156572733410242,0.0830033808385661,0.0031769524629335,0.030712890625,1021.53294478895,161.49902344,-57.6149776791081,2,6,1,1.1422222222222222,DSL_Winter_Project_2025/audios_development/1595.wav,-45.853703,18.428968,1688.5958864040176,373.96606242245826,21.68992610242184,11.7535950342427,0.0008002577,0.0006433179,1699.61572265625,788.909121433683,-1.1073432,38.92421,0.009694386,-0.0041694106,2.7671182,1.6428939,0.4374582,0.31624016,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1747.2393,3999.767,145.38554,0.0166192376538324,0.1294762004349962,0.0037371271950772,0.1336718456957989,2489.1594021595406,83.35433468,-99.7211068188724,69,281,19,28.839183673469385,DSL_Winter_Project_2025/audios_development/1596.wav,-45.99758,14.269852,2175.9097711502154,445.6074961950469,20.865541670789018,10.973531157048793,0.030523688,0.043836292,4559.264028653648,1931.1845818899535,-1.7339308,30.290308,-0.00034585388,-0.00031844864,2.2643888,1.3149993,0.43323055,0.3212571,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,2132.5247,3999.757,145.35188,0.0201856822368576,0.1373941458461028,0.0006539352720054,0.3084058449678148,4087.331459781471,135.99917763,-145.6704843399779,69,281,21,21.176598639455783,DSL_Winter_Project_2025/audios_development/1597.wav,-44.545025,13.332281,2699.515097214724,506.91090799932476,19.49825690657828,11.644166643273119,0.14347151,0.13984808,7096.561541786274,1953.945774769038,-2.4970098,38.108734,0.00024448126,-0.0006228315,2.1476276,1.1852475,0.5661651,0.30808997,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1192.4688,3997.5215,145.60835,0.0237083361387041,0.1199612263701132,0.0044580228646091,0.113578274506311,1764.5521455705796,103.359375,-103.3835964240033,69,281,26,22.8948752834467,DSL_Winter_Project_2025/audios_development/1598.wav,-49.423576,16.092821,1666.6673709142178,453.4229188107936,24.064406136906126,15.706428381873627,0.0011242684,0.0014053192,3434.0636809408084,1699.325477282402,-1.3202891,33.174515,-0.00027204567,-6.568801e-05,1.8321491,1.0513545,0.3760189,0.32253605,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1688.7784,3999.3447,145.54837,0.0269784123347201,0.098767483739569,0.0035259127289204,0.1645604676228584,2615.908965115463,135.99917763,-99.82002789222553,69,281,19,20.71219954648526,DSL_Winter_Project_2025/audios_development/1599.wav,-51.928574,16.585304,2171.4511474696837,690.5956626535257,20.223521001739563,11.936663240358309,0.051952288,0.073189706,4637.240339163943,3088.0261092087867,-2.6807222,36.216824,-0.00023564542,-0.0002964814,2.8949888,1.6902004,0.47898614,0.30918977,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,730.7152,3999.6785,145.35355,0.0243648833525517,0.1482223803407214,0.0032480648272257,0.0779745800247609,1570.481858238094,92.28515625,-116.66768225867602,69,281,2,33.93433106575964,DSL_Winter_Project_2025/audios_development/1600.wav,-52.548393,14.974869,1771.4956853358556,522.7772769103702,23.794049175899904,15.38342968461874,0.0015002138,0.0019129852,3351.832805696081,1752.5061805582402,-2.5236282,32.45459,0.000449343,0.000209868,1.5900524,0.9199294,0.39607692,0.32067218,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1271.4998,3999.4604,145.36784,0.0245482961986167,0.1379841609219282,0.0032703675676033,0.1306196586696869,2253.4688699094218,112.34714674,-115.91479931423372,69,281,25,19.736961451247165,DSL_Winter_Project_2025/audios_development/1601.wav,-51.643757,16.5868,2181.273793859281,598.3351364782644,21.593362179530057,11.580189522408949,0.03423731,0.048161842,4251.752241910781,2502.6527768849796,-3.5100245,37.2445,-0.00031023167,-0.0003572187,2.3315256,1.2422876,0.4183831,0.3030372,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,841.8122,3951.5054,149.23303,0.0149419201285542,0.0976992495328842,0.0044570331495086,0.0521950792910447,1524.5801940598135,184.5703125,-45.1868461044529,3,14,1,1.544671201814059,DSL_Winter_Project_2025/audios_development/1602.wav,-41.74358,16.580248,1958.985962238701,673.8679493278241,21.201861162424844,11.137796316124506,0.009579696,0.025083136,3188.0389313199626,2128.6911752745673,-1.1644151,34.210598,0.0036131851,-0.0017742254,2.6580358,1.4816692,0.41774184,0.3182127,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1103.8656,3999.758,145.45625,0.0189343560816611,0.0950552343530322,0.0043827693067513,0.1081071671195652,1723.305962230464,135.99917763,-112.4059544876086,69,281,37,18.645623582766444,DSL_Winter_Project_2025/audios_development/1603.wav,-56.5268,16.236336,1583.7357642633503,575.9367278657518,25.405896574674937,14.737123839499981,0.002228895,0.0031980262,3296.845745584239,1873.7752577653825,-3.926085,37.35237,-0.00041516914,0.00011004457,2.0221574,1.116507,0.3390823,0.31985334,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1355.3887,3999.4475,145.62518,0.0231786131251214,0.1259307676436352,0.0020633775133165,0.1164694701232583,2270.691782914659,129.19921875,-121.84909136133648,69,281,2,21.61777777777778,DSL_Winter_Project_2025/audios_development/1604.wav,-44.307724,13.822625,2206.0613665392357,392.35756315323067,21.022142891693143,12.403627376780301,0.012330047,0.017062197,4408.917569960812,1788.1392412730747,-1.4458193,31.670725,-0.0006513904,-0.0002443023,1.9586849,1.2096679,0.40125415,0.2832453,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1396.4542,3999.7493,145.37361,0.0314605368449278,0.1138203397819988,0.0026072084773475,0.1109430451498422,2183.586186712598,112.34714674,-107.43358291230656,69,281,15,17.507845804988666,DSL_Winter_Project_2025/audios_development/1605.wav,-53.034634,19.244894,2098.2118520999343,753.1562965233716,21.33497488203166,11.225628862093563,0.02440355,0.04501156,4127.853903785489,2851.519275192963,-1.858194,40.502827,0.0005606932,0.00036486884,2.8962295,1.7350767,0.46912652,0.30585313,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1842.0203,3999.6746,145.3603,0.0266050247562354,0.1159191344858637,0.0012145556492856,0.1532641118115718,2268.999992961862,95.703125,-128.80164818499878,69,281,42,30.76643990929705,DSL_Winter_Project_2025/audios_development/1606.wav,-52.412514,16.213135,1776.1033585511898,341.7198148799447,22.10134534050403,16.172614066860802,0.0060814414,0.02731271,4005.822043843789,1742.9037988460752,-2.4245486,39.416584,-0.00022698363,0.00066494086,2.324472,1.40374,0.39997548,0.32951656,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1733.6707,3999.2712,145.8573,0.0198050739265553,0.1187619404005715,0.0013947763382814,0.1783783250863443,2780.10079105961,103.359375,-122.5548251358609,69,281,15,18.250884353741498,DSL_Winter_Project_2025/audios_development/1607.wav,-45.35344,14.165011,2203.6614465471066,504.2485564626362,21.4149962921333,12.273344087841485,0.05165762,0.06507728,5021.137934004716,2174.230689438715,-3.9300904,34.649532,-0.0004127169,0.0008854999,2.3358667,1.426192,0.40505818,0.30276722,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,849.9064,3972.643,169.17685,0.0195095918855819,0.0732900298502779,0.0004040888213507,0.0468927556818181,1865.1953548013807,135.99917763,-12.690006867463042,4,17,1,1.26140589569161,DSL_Winter_Project_2025/audios_development/1608.wav,-43.71842,14.711542,2263.6940367062425,506.82461408239067,22.57235999803165,10.206681163381527,0.007155847,0.016473591,3848.1791548295455,1852.7813140337305,-1.7977834,41.692986,-0.019539624,0.0061396034,2.140004,1.3249578,0.28799856,0.3315744,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1160.2532,3944.083,152.67378,0.0163770018251086,0.0624297857556568,0.0037603894938157,0.0529221754807692,1618.3727284988622,103.359375,-27.468754194666705,1,5,1,1.1839455782312924,DSL_Winter_Project_2025/audios_development/1609.wav,-41.288933,17.324215,1845.4096622627903,421.10623544117567,24.448424277116843,10.014621865694776,0.0046431567,0.014439456,2970.1326810396636,1428.2465804105625,-1.6223644,35.387226,0.012660972,-0.024903037,2.4938114,2.0119402,0.27021283,0.32035896,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1375.8909,3998.7598,146.64325,0.0171155787996613,0.0924177726955147,0.0056464706907631,0.1473330543154762,2778.7442830701884,92.28515625,-68.53500302792462,69,281,16,26.772607709750567,DSL_Winter_Project_2025/audios_development/1610.wav,-49.566177,14.18879,2489.8794359158046,636.9027959519519,22.030699958313935,10.719087797214346,0.028738013,0.049643867,5004.4189453125,2941.622784425621,-1.3210019,31.242123,0.0011412944,-0.0009423942,2.237682,1.3110114,0.34346592,0.3369645,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1217.3021,3998.0466,145.45282,0.0279488156032435,0.1223564089506773,0.0070096820040019,0.1060347246201657,1798.9666404048342,117.45383523,-90.24705246925174,69,281,9,18.204444444444444,DSL_Winter_Project_2025/audios_development/1611.wav,-52.229294,17.65279,1851.0957043196656,682.0455449972594,21.24281305752259,11.69312066489044,0.025235774,0.0693706,3203.736133891575,2593.8197424698683,-1.4840075,35.671474,0.0037658112,0.00024238125,2.24762,1.350013,0.4202163,0.32268208,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,2008.3809,3999.3618,145.39638,0.0151088285278619,0.1281508845145917,0.0025150200669525,0.1488055889423077,3171.8468728606567,99.38401442,-105.6061983121796,69,281,1,22.593015873015872,DSL_Winter_Project_2025/audios_development/1612.wav,-37.35053,13.591896,2476.9987202023417,439.0522766784902,20.766971327621462,12.003255235523689,0.043165382,0.054171205,5869.321739783654,1871.4768218457523,-2.258542,29.975906,0.00011200406,0.00021412909,2.565435,1.5924604,0.45249644,0.29919955,5512.5,3185.749892940608,0.0,-1.2000022843567248
